108	0.23333333333333334	0.6802160882917797
106	0.16666666666666666	0.6846405804857959
123	0.7333333333333333	0.6892586636348202
113	0.4	0.6940022660575821
132	1.0333333333333334	0.6978242281153149
125	0.8	0.7032833654791283
120	0.6333333333333333	0.7069437689640272
122	0.7	0.7118701997299636
114	0.43333333333333335	0.7161738087684991
132	1.0333333333333334	0.7205714847805381
124	0.7666666666666667	0.7247868997354981
115	0.4666666666666667	0.7301796982102545
115	0.4666666666666667	0.7342852014021194
124	0.7666666666666667	0.7387395401958753
115	0.4666666666666667	0.7434938945582075
117	0.5333333333333333	0.7476381458316799
130	0.9666666666666667	0.7524471456827875
136	1.1666666666666667	0.7571184781352387
111	0.3333333333333333	0.7608292601666692
126	0.8333333333333334	0.7662835086141374
119	0.6	0.7704298229428695
114	0.43333333333333335	0.7746677012507217
115	0.4666666666666667	0.7786184554620691
114	0.43333333333333335	0.783981540411005
122	0.7	0.7880490861367976
118	0.5666666666666667	0.7933007946494305
127	0.8666666666666667	0.7965249655041556
123	0.7333333333333333	0.8020410534626383
120	0.6333333333333333	0.8062640149366023
117	0.5333333333333333	0.8105808938133839
127	0.8666666666666667	0.8153088833342492
124	0.7666666666666667	0.8202772514299063
121	0.6666666666666666	0.8240594447440069
124	0.7666666666666667	0.8291621885955527
120	0.6333333333333333	0.8327584853130009
142	1.3666666666666667	0.837777763255435
123	0.7333333333333333	0.8418541085541217
127	0.8666666666666667	0.8471126725864616
115	0.4666666666666667	0.8508446365612713
127	0.8666666666666667	0.8561629720293711
128	0.9	0.8603101649603724
121	0.6666666666666666	0.8651997004326901
119	0.6	0.8693668383798397
142	1.3666666666666667	0.8740980074600737
131	1.0	0.8776633950098109
155	1.8	0.8827571842477199
147	1.5333333333333334	0.887476387476053
131	1.0	0.8920107110338039
136	1.1666666666666667	0.8963660715455788
140	1.3	0.9010985419311063
121	0.6666666666666666	0.9048432090457823
140	1.3	0.9102216902630004
187	2.8666666666666667	0.9140945665637956
189	2.933333333333333	0.919376684333038
154	1.7666666666666666	0.9228869785577549
137	1.2	0.9275409687384412
166	2.1666666666666665	0.9317050851960545
155	1.8	0.9370117947008427
145	1.4666666666666666	0.9406547127901136
155	1.8	0.9460959396090276
